0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.4454187,0.67890084,0.6017857,0.56465137,0.6702171,0.5211149,0.39668348,0.3290155,0.38865447,0.3947184,0.6577326,0.5546548,0.46750578,0.49707294,0.4715501,0.47195804,0.58617234,0.61680615,0.4686985,0.38629866,0.5906757,0.502312,0.5537245,0.5277738,0.5753386,0.5193777,0.6018801,0.5415123,0.64376557,0.5818323,0.7167347,0.44561207,0.54408324,0.50731385,0.5337544,0.71302605,0.55142474,1.0,0.5890036,0.5846699,0.33234984,0.4366881,0.45210505,0.4166467,0.44074178,0.5046608,0.36824822,0.56240666,0.5746562,0.6061927,0.4721083,0.45508093,0.30865836,0.306018,0.43795288,0.40259862,0.33948237,0.5297974,0.38276714,0.35117662,0.50853485,0.5472461,0.28627133,0.37223038,0.5940099,0.28552192,0.5422803,0.28552192,0.46385062,0.3916313,0.27576986,0.27576986,0.45823067,0.35414392,0.56363356,0.721346,0.5851768,0.61987174,0.62435615,0.5134964,0.5522307,0.45774812,0.42870408,0.37814498,0.44983605,0.34497252,0.6300087,0.55654323,0.3758271,0.3758271,0.5455384,0.36232,0.45894098,0.41297927,0.4080733,0.59858817,0.55014473,0.48371577,0.4847502,0.426994,0.48381272,0.48049277,0.57330394,0.54261905,0.43754816,0.4204395,0.35124588,0.4300781,0.4300781,0.36161602,0.3022416,0.4257304,0.4732219,0.54048896,0.51549935,0.489218,0.4740626,0.33878484,0.43331975,0.45282298,0.3701258,0.47681475,0.3781978,0.20946568,0.48087305,0.38853747,0.43915007,0.41543728,0.55462885,0.31429935,0.4917295,0.49860197,0.5624908,0.5877838,0.5403902,0.56232226,0.55973154,0.39835057,0.46149734,0.49203002
0.38047653,0.53415465,0.48609358,0.54180944,0.59985983,0.37762168,0.31059724,0.31455192,0.44660643,0.46567887,0.4653254,0.4736588,0.48535913,0.41074893,0.54768187,0.5140512,0.62499624,0.6131679,0.39382318,0.30371994,0.37948936,0.4492039,0.5193322,0.5692961,0.5252658,0.44881094,0.5895549,0.51720744,0.5127157,0.46019655,0.49508667,0.41728735,0.56320435,0.43164966,0.42664206,0.51960146,0.55153024,0.5890036,0.9999999,0.5479149,0.33190948,0.37831447,0.42257515,0.36598468,0.58242637,0.6249559,0.31583226,0.54902476,0.581786,0.616599,0.4428054,0.44508153,0.29433876,0.31189567,0.3635779,0.4512948,0.34237307,0.4711234,0.49813393,0.46075016,0.57336885,0.52833104,0.18560472,0.39179453,0.53845596,0.29976842,0.36336502,0.29976842,0.4726408,0.41180462,0.34976542,0.34976542,0.5656871,0.40411055,0.5257782,0.52834255,0.4513,0.49740446,0.40927404,0.43049133,0.42033893,0.34909967,0.44454926,0.3944707,0.42269006,0.35516724,0.50536597,0.42214742,0.29254085,0.29254085,0.52488863,0.3378021,0.32757574,0.29811525,0.29689237,0.50593615,0.45218498,0.3479785,0.35557255,0.32323423,0.52290124,0.67522204,0.53655696,0.570389,0.43280897,0.31725556,0.42327204,0.3834016,0.3834016,0.441814,0.22007814,0.40452677,0.39237162,0.4015621,0.4229009,0.36405146,0.3910973,0.2777385,0.32640713,0.294702,0.29870397,0.40255144,0.39300025,0.22755092,0.43375388,0.34441411,0.35534728,0.33779106,0.45133325,0.2455212,0.4373662,0.39553556,0.45500398,0.47607344,0.44780076,0.44302306,0.45249635,0.35146335,0.37684134,0.5798535
0.6494262,0.6682849,0.77085793,0.7578318,0.70170754,0.59244806,0.67869025,0.52158743,0.6040121,0.57406604,0.6901191,0.6621898,0.66995096,0.681847,0.4734462,0.5487303,0.63878447,0.6402737,0.6092513,0.4891708,0.6350784,0.5940959,0.5882586,0.51486254,0.41363075,0.6364238,0.598178,0.5581198,0.666751,0.5292173,0.6395044,0.5453995,0.70282674,0.40815085,0.52106637,0.55720174,0.70710045,0.5846699,0.5479149,0.99999976,0.51435816,0.7048443,0.6127725,0.62135494,0.5606227,0.57863843,0.5451032,0.68572783,0.5429187,0.55140823,0.6729152,0.6624912,0.46334547,0.4831466,0.5978742,0.40764147,0.3514719,0.65373677,0.32904226,0.35053086,0.49379113,0.6425829,0.43049678,0.5820569,0.74608237,0.48034543,0.5616298,0.48034543,0.7782272,0.67686665,0.5761492,0.5761492,0.6839906,0.6295719,0.7727648,0.50752825,0.5726409,0.7394774,0.61665535,0.6435203,0.70342505,0.5010335,0.5884379,0.5248991,0.59476084,0.4962482,0.7433163,0.5844766,0.37815678,0.37815678,0.56596446,0.47436693,0.50588846,0.49941978,0.48937362,0.7355585,0.69092476,0.5554638,0.5283029,0.45655406,0.5091627,0.6273087,0.60974324,0.6884912,0.62828183,0.6044532,0.43195304,0.61180085,0.61180085,0.48343876,0.5171516,0.6288259,0.6357139,0.6308495,0.6839529,0.6326973,0.6138818,0.49016,0.54330325,0.590551,0.5410876,0.6112586,0.5178325,0.43033108,0.6346585,0.6503879,0.56890494,0.583488,0.6585953,0.49356526,0.63791025,0.5717788,0.5943711,0.6174371,0.6500684,0.5973764,0.6580821,0.61175346,0.5174218,0.66485614
0.3587364,0.4889754,0.48251122,0.46314308,0.42161876,0.42552075,0.5129531,0.47578657,0.5091971,0.47106263,0.5254177,0.55366766,0.5048463,0.54833347,0.29313275,0.3206519,0.37458295,0.4487661,0.5090999,0.45082366,0.3832702,0.5484423,0.41828644,0.35687932,0.38904753,0.5415275,0.4330896,0.40260446,0.39211148,0.35145816,0.39740446,0.43205297,0.43978727,0.23538032,0.3433679,0.37098402,0.44272596,0.33234984,0.33190948,0.51435816,1.0000005,0.5755604,0.59121215,0.6278005,0.3725658,0.39671898,0.44758248,0.627472,0.25297126,0.41233623,0.59766984,0.62491095,0.40780225,0.5770516,0.58765936,0.41147307,0.42143196,0.55174625,0.22793306,0.2582791,0.3837083,0.4790538,0.42917687,0.547317,0.54740036,0.49115258,0.38059598,0.49115258,0.53168714,0.5798551,0.44373006,0.44373006,0.38025624,0.5406844,0.47102943,0.45095786,0.48646677,0.51573503,0.49032384,0.39624107,0.46699858,0.45592213,0.34293061,0.2806913,0.5196655,0.52346736,0.47044134,0.4693299,0.26502806,0.26502806,0.3474983,0.38459834,0.32940587,0.3580146,0.34779656,0.4237464,0.37689108,0.29802266,0.3307119,0.26445833,0.47871816,0.4337154,0.3343935,0.44894257,0.58900374,0.5010972,0.36366707,0.42880285,0.42880285,0.27558565,0.37098753,0.38084567,0.39939398,0.42556626,0.48250753,0.4614987,0.5230006,0.38141996,0.38027284,0.41759276,0.4035788,0.55797553,0.34955862,0.33506244,0.43259227,0.4009586,0.4265991,0.37178308,0.42328936,0.35566413,0.51859045,0.31444803,0.43389666,0.4194712,0.4751609,0.41238433,0.43306652,0.4283348,0.37789652,0.43608093
0.46723232,0.4792409,0.6148026,0.6012777,0.62337065,0.5213114,0.7418444,0.5192056,0.6224238,0.5773388,0.56427777,0.660918,0.623787,0.6826209,0.30705994,0.35187426,0.44696605,0.4421233,0.5427697,0.45521718,0.5372201,0.5262381,0.42777216,0.4551397,0.38076904,0.6317527,0.4491809,0.42750305,0.57895184,0.4174985,0.48111892,0.52444077,0.48083347,0.25044692,0.36913985,0.3904081,0.5427164,0.4366881,0.37831447,0.7048443,0.5755604,1.0,0.52115613,0.62298584,0.44987398,0.49097618,0.4671122,0.52621716,0.47852695,0.4700137,0.74210954,0.74671626,0.48865375,0.4971536,0.60745853,0.41865414,0.37919647,0.6289389,0.24522527,0.22630116,0.37829483,0.70199454,0.48691368,0.56172156,0.75630367,0.6418062,0.46576196,0.6418062,0.71734846,0.6924149,0.49178755,0.49178755,0.4369893,0.68304646,0.6686851,0.45901874,0.5952288,0.6378324,0.6230974,0.4544429,0.5317112,0.48691452,0.48128593,0.37815982,0.542017,0.46625426,0.6190988,0.4582614,0.35404238,0.35404238,0.4581983,0.4555601,0.43331644,0.4865982,0.47553164,0.6197717,0.5651816,0.4163867,0.42440778,0.4018776,0.4015429,0.4834705,0.3753364,0.5365645,0.51015216,0.5608711,0.4009474,0.48350877,0.48350877,0.38081858,0.48968863,0.47554392,0.46831578,0.5806541,0.5803361,0.6463196,0.56211257,0.46377325,0.5622238,0.5325822,0.48845845,0.5948901,0.46826744,0.32448578,0.5059861,0.43263686,0.5185691,0.45887008,0.4981878,0.4683665,0.601455,0.49286544,0.61007184,0.568844,0.5628411,0.46794268,0.5348426,0.52313155,0.47453165,0.4529736
0.45587426,0.4924488,0.573323,0.5044032,0.4890048,0.5279783,0.53088987,0.46666038,0.50693136,0.47331554,0.57497066,0.5899057,0.5084226,0.57141244,0.4321206,0.46388227,0.5403068,0.51971185,0.5044666,0.45955843,0.45340997,0.5541093,0.51687443,0.3756343,0.42606714,0.4060738,0.51053894,0.47100937,0.49450266,0.3962345,0.450535,0.44832554,0.53391135,0.34710833,0.5592852,0.44737124,0.5307019,0.45210505,0.42257515,0.6127725,0.59121215,0.52115613,1.0,0.645638,0.45231098,0.4837835,0.39902192,0.5453291,0.44971734,0.41510418,0.5240353,0.56820935,0.4072163,0.45413333,0.5504044,0.39966166,0.28880134,0.56652033,0.35008788,0.27297053,0.55533236,0.5467931,0.35975,0.44655782,0.5122141,0.40577328,0.5494584,0.40577328,0.4978349,0.5488171,0.49311548,0.49311548,0.51907647,0.49416912,0.58065045,0.48471713,0.51639825,0.56567967,0.5044163,0.46110213,0.6813814,0.54599553,0.62540895,0.5611056,0.46768287,0.38102818,0.53669775,0.4623558,0.4102871,0.4102871,0.5585997,0.630988,0.5571844,0.5161158,0.5090392,0.5555983,0.5297482,0.4402773,0.5525977,0.45801395,0.4199924,0.49906403,0.48930952,0.5284084,0.5070996,0.48611498,0.40686595,0.47226176,0.47226176,0.36921823,0.33726454,0.46534184,0.4561227,0.4789488,0.5338327,0.54206777,0.5521434,0.49907297,0.50713956,0.5522432,0.45410424,0.55656916,0.38710332,0.4573352,0.40559062,0.39001405,0.43705654,0.3608841,0.61103106,0.42501768,0.6161247,0.4074424,0.56694984,0.5578865,0.54108435,0.4905894,0.5505909,0.51098335,0.47288743,0.48919865
0.5147659,0.5460037,0.5759071,0.5281499,0.5070699,0.47152066,0.63624024,0.47752714,0.5020838,0.46297896,0.5411123,0.50628257,0.5610871,0.70596474,0.34160763,0.3783179,0.4630403,0.4143898,0.6819069,0.56186426,0.4482864,0.54555243,0.53588814,0.3958219,0.34855545,0.5272981,0.5348165,0.43777215,0.46756902,0.43065923,0.42106563,0.40026975,0.59727335,0.30109227,0.43366733,0.42890114,0.5363984,0.4166467,0.36598468,0.62135494,0.6278005,0.62298584,0.645638,1.0000001,0.5206737,0.47539353,0.6451082,0.62863845,0.42121536,0.49516875,0.61272323,0.6317026,0.55243564,0.6676753,0.53734547,0.47136268,0.41432875,0.58291554,0.29969475,0.2560353,0.465567,0.5091134,0.47128612,0.58414423,0.54671085,0.5458473,0.4958409,0.5458473,0.5908742,0.58065856,0.5655447,0.5655447,0.42049992,0.59439003,0.6130294,0.40292162,0.53710455,0.48900062,0.49930978,0.42636892,0.5272765,0.5236543,0.43975204,0.3946854,0.45969337,0.42396227,0.4996241,0.45481735,0.3917604,0.3917604,0.44732913,0.52029043,0.48764297,0.47446454,0.47075957,0.51894504,0.49688387,0.4106732,0.43912607,0.36419934,0.35625303,0.53928065,0.51526976,0.5509584,0.59832734,0.59001154,0.37000424,0.5649098,0.5649098,0.49395674,0.5810402,0.63028336,0.598431,0.63427734,0.6208909,0.7007556,0.6338081,0.56083,0.5933996,0.5919351,0.586924,0.58197105,0.55904335,0.48328662,0.5247522,0.5512349,0.6078364,0.5951339,0.5337891,0.6069576,0.61259997,0.5304317,0.55172926,0.533846,0.53502715,0.49104285,0.54510736,0.55895376,0.6033245,0.47664535
0.48114586,0.5779456,0.55773354,0.6149591,0.5871476,0.5154345,0.45759654,0.49447003,0.42841813,0.52046204,0.46542025,0.4099892,0.52522594,0.4957145,0.4875365,0.5934711,0.62830245,0.5843818,0.5709663,0.47699398,0.41081914,0.59144473,0.5480771,0.51730627,0.46018898,0.50949,0.62506914,0.4966272,0.5964726,0.5402189,0.56640726,0.51890093,0.6637658,0.44346207,0.4626522,0.46197355,0.6502663,0.44074178,0.58242637,0.5606227,0.3725658,0.44987398,0.45231098,0.5206737,1.0,0.7772763,0.4866416,0.6062836,0.46223497,0.60941714,0.50677955,0.53282505,0.44804922,0.47593075,0.35649604,0.4315793,0.43998325,0.52813363,0.41152284,0.37747586,0.49970186,0.5260854,0.344208,0.5084251,0.5475498,0.38305926,0.42164028,0.38305926,0.51354605,0.4354191,0.63076216,0.63076216,0.5483528,0.47687817,0.570004,0.4660753,0.48519114,0.45094764,0.4160428,0.38321316,0.4306822,0.46397522,0.48064303,0.4234764,0.44245845,0.48101807,0.48052245,0.48654914,0.41346744,0.41346744,0.5565332,0.4420798,0.37471458,0.37759575,0.37419587,0.47115752,0.45556694,0.3907249,0.34448883,0.36153135,0.5247224,0.642642,0.67860913,0.6431836,0.42129922,0.48804638,0.4963575,0.5517417,0.5517417,0.4369177,0.4461068,0.62460136,0.5543294,0.5596156,0.5789541,0.50213087,0.5651814,0.4800839,0.47096473,0.39076373,0.45099455,0.5628785,0.48763192,0.44953376,0.49421546,0.5367074,0.514497,0.5557554,0.45413163,0.4575957,0.5732597,0.55859077,0.5130552,0.51970583,0.5329603,0.4840799,0.58361006,0.50037295,0.47770756,0.60370564
0.48955753,0.54557675,0.54366374,0.6380328,0.67300546,0.42515984,0.48984978,0.5060284,0.56537396,0.5814141,0.51514757,0.46237355,0.5884453,0.49766052,0.6130234,0.55878675,0.63453543,0.68137133,0.48346156,0.50835544,0.42040342,0.54482454,0.5333123,0.48982853,0.4204941,0.4786374,0.5491326,0.4974455,0.55695176,0.487168,0.53698146,0.49482667,0.66540235,0.36462197,0.41108412,0.47910058,0.6944361,0.5046608,0.6249559,0.57863843,0.39671898,0.49097618,0.4837835,0.47539353,0.7772763,1.0,0.44693977,0.60181135,0.4729392,0.5461517,0.49642992,0.5258533,0.38513035,0.42464015,0.36242726,0.40967703,0.42832768,0.5539243,0.4245991,0.33850676,0.5309869,0.5591656,0.31692576,0.51266897,0.600979,0.42032737,0.35448778,0.42032737,0.5175983,0.4628017,0.59791094,0.59791094,0.68554235,0.5759841,0.56746507,0.4473045,0.47004974,0.510049,0.4376288,0.39605555,0.45311546,0.3973474,0.5349861,0.40394384,0.45129782,0.4133622,0.4898816,0.47186652,0.2951203,0.2951203,0.4820361,0.38236317,0.3681394,0.3424087,0.33914685,0.48251188,0.48145905,0.34050772,0.36213517,0.33680648,0.4405021,0.70462555,0.5993531,0.6273129,0.42042124,0.37003016,0.6344295,0.5964156,0.5964156,0.43742326,0.34812647,0.53361267,0.49063903,0.5026687,0.54038084,0.44689906,0.45604515,0.41329366,0.42091227,0.35741454,0.37805197,0.46885923,0.41853398,0.36123282,0.5506332,0.4578011,0.43233544,0.47460094,0.47675306,0.3795027,0.509287,0.48982975,0.4893698,0.49853304,0.54108536,0.4660466,0.55143726,0.43415183,0.46418676,0.72507066
0.47577205,0.47911775,0.5431406,0.5482125,0.4929695,0.39609873,0.5393207,0.42123544,0.42954877,0.43923816,0.45753944,0.3355096,0.5105376,0.7125598,0.33049342,0.4598078,0.37530655,0.4111556,0.6639159,0.6070975,0.39908522,0.4648848,0.59245884,0.36613244,0.281415,0.4226772,0.53442216,0.45469803,0.43829572,0.44350952,0.45090675,0.35207185,0.6627069,0.34544167,0.47472572,0.45145574,0.5638609,0.36824822,0.31583226,0.5451032,0.44758248,0.4671122,0.39902192,0.6451082,0.4866416,0.44693977,1.0000001,0.50615424,0.33469254,0.4687342,0.5002408,0.49488533,0.42465347,0.47729853,0.41957557,0.31553474,0.27495664,0.34555215,0.27956945,0.31812584,0.37253565,0.3858674,0.36668664,0.50094426,0.40206,0.42882755,0.46438363,0.42882755,0.46034765,0.4081114,0.560098,0.560098,0.39945412,0.51102376,0.505106,0.3557465,0.48136014,0.36983597,0.34718415,0.41406643,0.36920065,0.47337866,0.33430856,0.31960487,0.3709943,0.36510906,0.36302233,0.34389493,0.34976715,0.34976715,0.35126865,0.48948467,0.44173145,0.4491533,0.4471255,0.49459702,0.48374575,0.4186671,0.3893263,0.32747954,0.32361156,0.50530076,0.5518567,0.517254,0.58881825,0.49851507,0.38730305,0.589053,0.589053,0.5338163,0.6413261,0.7006893,0.681308,0.5654509,0.6181556,0.6084397,0.52881277,0.5879031,0.5659988,0.53880477,0.63116944,0.53590363,0.6292329,0.50856805,0.6272459,0.6861079,0.654215,0.6164221,0.48663673,0.61338925,0.5183377,0.5533525,0.45620748,0.46945798,0.51752305,0.50586206,0.5296266,0.57561374,0.5806943,0.47227424
0.56510615,0.73208994,0.6530342,0.60375607,0.6108527,0.51888174,0.5661615,0.52351445,0.5610207,0.5512483,0.6012573,0.59550595,0.5723764,0.56456727,0.46168536,0.43722594,0.59350085,0.6586033,0.6104609,0.4575919,0.5525951,0.6595563,0.5427226,0.47718176,0.5586715,0.50942653,0.5302044,0.5552535,0.528002,0.6160061,0.60080546,0.6441792,0.6318396,0.46422642,0.33542606,0.49733746,0.5582386,0.56240666,0.54902476,0.68572783,0.627472,0.52621716,0.5453291,0.62863845,0.6062836,0.60181135,0.50615424,0.9999999,0.4219339,0.53692794,0.6104139,0.6104956,0.48955837,0.60201144,0.5807535,0.54451466,0.49980256,0.70136607,0.30924743,0.28986335,0.6345559,0.5668872,0.43377137,0.5253104,0.5911758,0.5016483,0.50144964,0.5016483,0.71021855,0.6159826,0.5885893,0.5885893,0.60535944,0.5451092,0.60545576,0.5330663,0.48563504,0.61171186,0.49755728,0.4688999,0.542247,0.4659232,0.45055655,0.38022622,0.4755189,0.4455976,0.5616886,0.57466096,0.40484998,0.40484998,0.55588144,0.41600937,0.37928104,0.3811474,0.37475076,0.5244392,0.45251822,0.36791903,0.3736292,0.33215934,0.6033929,0.59697855,0.54542404,0.6129926,0.64853656,0.55331695,0.50169814,0.60167617,0.60167617,0.44864404,0.3916984,0.53211766,0.5471004,0.6114509,0.6314095,0.5536047,0.61263764,0.4024708,0.46247965,0.4172907,0.46225187,0.63382316,0.42963317,0.3999654,0.51390326,0.5453495,0.4870168,0.5628289,0.533357,0.44653875,0.5891178,0.45841354,0.5511646,0.5531028,0.5957817,0.5475814,0.5738698,0.5363973,0.50794196,0.65145135
0.45680833,0.506655,0.5846115,0.4761221,0.5525485,0.4567788,0.34862137,0.29550928,0.3105998,0.26193476,0.50849736,0.4416147,0.38288766,0.4271815,0.35855854,0.4310014,0.5999485,0.43770155,0.41515398,0.24291542,0.4185487,0.51086575,0.48313585,0.49576908,0.4972008,0.4379907,0.5618327,0.42892772,0.60768515,0.5020177,0.51250803,0.40751708,0.53250116,0.38377905,0.55084705,0.5118953,0.52502906,0.5746562,0.581786,0.5429187,0.25297126,0.47852695,0.44971734,0.42121536,0.46223497,0.4729392,0.33469254,0.4219339,1.0000001,0.5113017,0.47439075,0.4471281,0.32910037,0.28118744,0.27951053,0.40460294,0.32443523,0.5702538,0.41728348,0.40727836,0.5170951,0.5318428,0.2613131,0.35277468,0.5680274,0.28467494,0.5448123,0.28467494,0.42855388,0.36981606,0.32272336,0.32272336,0.38537526,0.41682705,0.61662,0.56510395,0.6216646,0.49842364,0.5777601,0.554252,0.5844997,0.49717057,0.4712462,0.4775045,0.44054008,0.335236,0.55854845,0.5366448,0.28523797,0.28523797,0.53583884,0.44854483,0.58598876,0.5268996,0.5263308,0.65978676,0.66000867,0.6584877,0.68056023,0.662504,0.4683419,0.5238916,0.55626595,0.46393207,0.33714712,0.41518414,0.25552297,0.36533678,0.36533678,0.3758199,0.3495963,0.4534208,0.4374023,0.4907614,0.4858852,0.5119805,0.5469888,0.38233042,0.53475475,0.5339585,0.4125808,0.470663,0.40117502,0.24664116,0.35473186,0.33243293,0.4503976,0.36693284,0.63232076,0.28494972,0.52214307,0.59610057,0.65071243,0.68653834,0.52264947,0.5727322,0.5739287,0.40148872,0.4762733,0.45026195
0.37693322,0.6033879,0.57711804,0.56112695,0.5993136,0.47123787,0.35947073,0.34941852,0.37072003,0.42922992,0.5758511,0.5263347,0.44412434,0.51082987,0.45435032,0.47320378,0.621913,0.5330065,0.5042796,0.37311462,0.4457466,0.5559925,0.6871463,0.4951313,0.51061726,0.569281,0.6853161,0.59657955,0.5926086,0.4899315,0.5872433,0.4684164,0.5855671,0.42671803,0.56635237,0.61165047,0.5983523,0.6061927,0.616599,0.55140823,0.41233623,0.4700137,0.41510418,0.49516875,0.60941714,0.5461517,0.4687342,0.53692794,0.5113017,1.0000002,0.5268756,0.5099962,0.36059055,0.36414725,0.4438755,0.43914407,0.42504513,0.5197666,0.41441795,0.39118776,0.5150434,0.5282921,0.276667,0.4157683,0.5415864,0.39018577,0.4815812,0.39018577,0.42560402,0.45549053,0.42785347,0.42785347,0.4503009,0.43312743,0.5689444,0.6826896,0.61564523,0.57689935,0.66101784,0.41602126,0.47867715,0.54599917,0.4265952,0.37226015,0.5450476,0.47295177,0.6310309,0.51831126,0.33867055,0.33867055,0.4872374,0.40239987,0.4440518,0.41420344,0.41157806,0.50973797,0.5124233,0.40180305,0.40018943,0.38546684,0.5367841,0.55602604,0.6130153,0.57818794,0.51260066,0.59122944,0.35714823,0.45606583,0.45606583,0.3935153,0.41687807,0.53096986,0.47554025,0.49892914,0.5254519,0.53522885,0.5562063,0.4296883,0.49071825,0.49551064,0.45244303,0.5968762,0.45782512,0.3610245,0.4833174,0.46530348,0.4738804,0.4713509,0.4575925,0.38448745,0.5513315,0.53523344,0.5376269,0.5522962,0.53043187,0.5018193,0.57279736,0.4582169,0.5248162,0.47949296
0.4906639,0.58206934,0.64964837,0.6240809,0.67471796,0.6563209,0.73851144,0.53365564,0.5621522,0.5081909,0.63195986,0.6533732,0.6589589,0.65670294,0.29661104,0.3984014,0.47934616,0.48146343,0.57938117,0.48604345,0.5918056,0.5747572,0.5755543,0.6142238,0.5212815,0.65883505,0.57387006,0.48603475,0.62495255,0.5115616,0.54474986,0.5126784,0.5391867,0.29451585,0.39161652,0.47374803,0.6092127,0.4721083,0.4428054,0.6729152,0.59766984,0.74210954,0.5240353,0.61272323,0.50677955,0.49642992,0.5002408,0.6104139,0.47439075,0.5268756,0.99999976,0.949726,0.4977148,0.5809972,0.5859427,0.4748839,0.47152048,0.63840896,0.33066136,0.32167456,0.4253717,0.8177481,0.45406938,0.563209,0.7349756,0.6166911,0.42604125,0.6166911,0.6995081,0.7063335,0.50446373,0.50446373,0.482697,0.61550486,0.67000127,0.57392913,0.609372,0.60912913,0.631645,0.4893067,0.5715299,0.46128476,0.44605142,0.35379696,0.5477393,0.4820612,0.7114268,0.5803651,0.33447602,0.33447602,0.40940684,0.48324436,0.4565732,0.44045508,0.431083,0.5845704,0.51413083,0.4544062,0.4483661,0.38942415,0.4562064,0.48930728,0.45638937,0.53829306,0.5982189,0.5821043,0.41503626,0.4924582,0.4924582,0.4286134,0.5138439,0.5602801,0.5580905,0.6487553,0.6773032,0.6663725,0.62367177,0.49032646,0.52125686,0.53630275,0.5323416,0.6964285,0.50960976,0.3062428,0.61767787,0.5213705,0.5955872,0.5403228,0.57548547,0.52837247,0.64479727,0.5337901,0.5952323,0.5877712,0.6428728,0.5550035,0.60043985,0.6383107,0.4958157,0.43409282
0.5090579,0.5750749,0.6228019,0.63106513,0.6634071,0.70733696,0.7262362,0.5900463,0.588435,0.56503844,0.61903083,0.65055823,0.6636839,0.6676774,0.307505,0.39043057,0.4804865,0.49728766,0.64493525,0.5173771,0.5832985,0.5891529,0.5503687,0.63538873,0.505,0.632529,0.561962,0.49027574,0.6241217,0.5075652,0.53141475,0.5458202,0.5508118,0.31131333,0.38330072,0.44821063,0.62225974,0.45508093,0.44508153,0.6624912,0.62491095,0.74671626,0.56820935,0.6317026,0.53282505,0.5258533,0.49488533,0.6104956,0.4471281,0.5099962,0.949726,0.9999996,0.5418909,0.61298335,0.6099587,0.5180086,0.49729657,0.6497301,0.3900763,0.34055167,0.43801272,0.8366952,0.47588146,0.60534716,0.75001186,0.63607043,0.4235468,0.63607043,0.7069516,0.747635,0.55605453,0.55605453,0.4823671,0.6503874,0.6620853,0.56135285,0.61953396,0.5925687,0.60943836,0.45475668,0.59441406,0.49470282,0.47758552,0.36649492,0.5193381,0.46501964,0.6951025,0.5369661,0.36440194,0.36440194,0.41642153,0.49965775,0.46335337,0.43318206,0.4226159,0.5816184,0.5149559,0.44619632,0.43223315,0.3815559,0.47529453,0.5178461,0.45922363,0.61060905,0.5700922,0.593694,0.45134532,0.530423,0.530423,0.41668317,0.49668413,0.5727853,0.5834885,0.6664325,0.6941185,0.6646948,0.6571601,0.5257841,0.556271,0.54148555,0.5246923,0.722355,0.5042613,0.3726474,0.61192596,0.5231177,0.62031424,0.56485534,0.5633648,0.55917746,0.6739156,0.52200687,0.60641557,0.583748,0.6629381,0.5622427,0.59766483,0.6606724,0.5003995,0.4555185
0.35560077,0.37087995,0.48481745,0.3669605,0.40986228,0.5216191,0.52746713,0.48007253,0.4271325,0.3791227,0.37824222,0.41927996,0.5257652,0.41612402,0.1504415,0.28553617,0.3537219,0.33892578,0.56525296,0.38451728,0.33240122,0.37520283,0.33382568,0.34629858,0.32440114,0.38308153,0.31425077,0.25939846,0.438103,0.4115947,0.31066522,0.4675535,0.42924708,0.21722296,0.29254735,0.3277721,0.3934009,0.30865836,0.29433876,0.46334547,0.40780225,0.48865375,0.4072163,0.55243564,0.44804922,0.38513035,0.42465347,0.48955837,0.32910037,0.36059055,0.4977148,0.5418909,1.0000002,0.588747,0.39528704,0.55427414,0.5105628,0.52948695,0.16075525,0.14628388,0.34396088,0.45554844,0.38841176,0.4276088,0.4842961,0.3392979,0.41039184,0.3392979,0.58165956,0.48331705,0.45251995,0.45251995,0.38625675,0.49581122,0.4179777,0.3061421,0.43167365,0.44163114,0.35309997,0.3375344,0.37692368,0.46030083,0.3731144,0.26004595,0.3561012,0.37637815,0.3935665,0.34311438,0.4476514,0.4476514,0.365654,0.4239753,0.3905206,0.39172637,0.3820771,0.43151674,0.312562,0.32241032,0.2861449,0.22245151,0.3135161,0.31358293,0.3547122,0.4426263,0.3788699,0.3399871,0.19714206,0.33058506,0.33058506,0.262522,0.4592244,0.44079983,0.45505244,0.5325998,0.40207535,0.5599576,0.42636853,0.40533066,0.4856453,0.4011293,0.44441295,0.5189884,0.40741527,0.29986453,0.3090927,0.42523184,0.43991095,0.44560796,0.37817973,0.5064665,0.4665298,0.36192277,0.46869674,0.42770687,0.41715556,0.3662024,0.39215344,0.41981825,0.48876417,0.32604396
